Date,price,trend_state,vol_state,regime,confidence
2021-11-26,458.9700012207031,UP,LOW,RISK_ON,0.764536004918819
2021-11-29,464.6000061035156,UP,LOW,RISK_ON,0.8195381055801204
2021-11-30,455.55999755859375,UP,LOW,RISK_ON,0.9326029419344536
2021-12-01,450.5,UP,MEDIUM,RISK_ON,0.9665392983851953
2021-12-02,457.3999938964844,UP,MEDIUM,RISK_ON,0.9418281852048456
2021-12-03,453.4200134277344,UP,MEDIUM,RISK_ON_FRAGILE,0.6667843687281129
2021-12-06,458.7900085449219,UP,MEDIUM,RISK_ON_FRAGILE,0.6514355985026778
2021-12-07,468.2799987792969,UP,MEDIUM,RISK_ON_FRAGILE,0.582656851121219
2021-12-08,469.5199890136719,UP,MEDIUM,RISK_ON_FRAGILE,0.5985434863586168
2021-12-09,466.3500061035156,UP,HIGH,RISK_ON_FRAGILE,0.6171667339153277
2021-12-10,470.739990234375,UP,HIGH,RISK_ON_FRAGILE,0.6180998530288043
2021-12-13,466.57000732421875,UP,HIGH,BULL_EXPANSION,0.5371262395533264
2021-12-14,463.3599853515625,UP,HIGH,BULL_EXPANSION,0.5444113741219313
2021-12-15,470.6000061035156,UP,HIGH,BULL_EXPANSION,0.5203603716735332
2021-12-16,466.45001220703125,UP,HIGH,BULL_EXPANSION,0.5233549433148408
2021-12-17,459.8699951171875,UP,HIGH,BULL_EXPANSION,0.5109899012490678
2021-12-20,454.9800109863281,UP,HIGH,BULL_EXPANSION,0.4985882814026371
2021-12-21,463.05999755859375,UP,HIGH,BULL_EXPANSION,0.505
2021-12-22,467.69000244140625,UP,HIGH,BULL_EXPANSION,0.52
2021-12-23,470.6000061035156,UP,HIGH,BULL_EXPANSION,0.535
2021-12-27,477.260009765625,UP,HIGH,BULL_EXPANSION,0.5581916701070739
2021-12-28,476.8699951171875,UP,HIGH,BULL_EXPANSION,0.5897240386846292
2021-12-29,477.4800109863281,UP,HIGH,BULL_EXPANSION,0.6806961118426083
2021-12-30,476.1600036621094,UP,HIGH,BULL_EXPANSION,0.7237527189628223
2021-12-31,474.9599914550781,UP,HIGH,BULL_EXPANSION,0.7645153720289332
2022-01-03,477.7099914550781,UP,HIGH,BULL_EXPANSION,0.7997095308101013
2022-01-04,477.54998779296875,UP,MEDIUM,BULL_EXPANSION,0.830495346721905
2022-01-05,468.3800048828125,UP,MEDIUM,BULL_EXPANSION,0.8383769827491528
2022-01-06,467.94000244140625,UP,MEDIUM,RISK_ON_FRAGILE,0.5996544039299901
2022-01-07,466.0899963378906,UP,MEDIUM,RISK_ON_FRAGILE,0.6203540568682966
2022-01-10,465.510009765625,UP,MEDIUM,RISK_ON_FRAGILE,0.65341522604575
2022-01-11,469.75,UP,MEDIUM,RISK_ON_FRAGILE,0.6670373938926375
2022-01-12,471.0199890136719,UP,MEDIUM,RISK_ON_FRAGILE,0.6922759058814779
2022-01-13,464.5299987792969,UP,MEDIUM,RISK_ON_FRAGILE,0.7159091323465802
2022-01-14,464.7200012207031,UP,MEDIUM,RISK_ON_FRAGILE,0.7453507793025292
2022-01-18,456.489990234375,UP,MEDIUM,RISK_ON_FRAGILE,0.6130822722849041
2022-01-19,451.75,UP,MEDIUM,RISK_ON_FRAGILE,0.538944756260406
2022-01-20,446.75,UP,MEDIUM,RISK_ON_FRAGILE,0.5111411124113885
2022-01-21,437.9800109863281,DOWN,MEDIUM,RISK_ON_FRAGILE,0.47395578414510087
2022-01-24,439.8399963378906,DOWN,MEDIUM,RISK_ON_FRAGILE,0.4648059153099281
2022-01-25,434.4700012207031,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.45028272642241096
2022-01-26,433.3800048828125,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.48445683684179086
2022-01-27,431.239990234375,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.5310518264221602
2022-01-28,441.95001220703125,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.212412082820074
2022-01-31,449.9100036621094,UP,MEDIUM,RISK_OFF_TRANSITION,0.2745185731358975
2022-02-01,452.95001220703125,UP,HIGH,RISK_OFF_TRANSITION,0.3381383979131932
2022-02-02,457.3500061035156,UP,HIGH,RISK_OFF_TRANSITION,0.4053522694822832
2022-02-03,446.6000061035156,UP,HIGH,BULL_EXPANSION,0.09152171833233544
2022-02-04,448.70001220703125,UP,HIGH,BULL_EXPANSION,0.13389318901327857
2022-02-07,447.260009765625,UP,HIGH,BULL_EXPANSION,0.12047997641075861
2022-02-08,450.94000244140625,UP,HIGH,BULL_EXPANSION,0.19142844551639623
2022-02-09,457.5400085449219,UP,HIGH,BULL_EXPANSION,0.32172138344462925
2022-02-10,449.32000732421875,UP,HIGH,BULL_EXPANSION,0.18565268383247235
2022-02-11,440.4599914550781,DOWN,HIGH,BULL_EXPANSION,0.1708059067899267
2022-02-14,439.0199890136719,DOWN,HIGH,BULL_EXPANSION,0.21367863714891652
2022-02-15,446.1000061035156,UP,HIGH,BULL_EXPANSION,0.16630346948147512
2022-02-16,446.6000061035156,UP,HIGH,BULL_EXPANSION,0.18750335817182734
2022-02-17,437.05999755859375,DOWN,HIGH,BULL_EXPANSION,0.3010740687941329
2022-02-18,434.2300109863281,DOWN,HIGH,BULL_EXPANSION,0.368325151953878
2022-02-22,429.57000732421875,DOWN,HIGH,RISK_OFF,0.2878045639450197
2022-02-23,421.95001220703125,DOWN,HIGH,RISK_OFF,0.43000000000000005
2022-02-24,428.29998779296875,DOWN,HIGH,RISK_OFF,0.34221739405352364
2022-02-25,437.75,DOWN,HIGH,RISK_OFF,0.1901239753947183
2022-02-28,436.6300048828125,DOWN,HIGH,RISK_OFF,0.22758269232009892
2022-03-01,429.9800109863281,DOWN,HIGH,RISK_OFF,0.36326403579870403
2022-03-02,437.8900146484375,DOWN,HIGH,RISK_OFF,0.238097864517124
2022-03-03,435.7099914550781,DOWN,HIGH,RISK_OFF,0.2943516781729879
2022-03-04,432.1700134277344,DOWN,HIGH,RISK_OFF,0.3747884478758551
2022-03-07,419.42999267578125,DOWN,HIGH,RISK_OFF,0.55
2022-03-08,416.25,DOWN,HIGH,RISK_OFF,0.5650000000000001
2022-03-09,427.4100036621094,DOWN,HIGH,RISK_OFF,0.5064408403713212
2022-03-10,425.4800109863281,DOWN,HIGH,RISK_OFF,0.5567117436805048
2022-03-11,420.07000732421875,DOWN,HIGH,RISK_OFF,0.61
2022-03-14,417.0,DOWN,HIGH,RISK_OFF,0.625
2022-03-15,426.1700134277344,DOWN,HIGH,RISK_OFF,0.5897401539343842
2022-03-16,435.6199951171875,DOWN,HIGH,RISK_OFF,0.4365008420116496
2022-03-17,441.07000732421875,DOWN,HIGH,RISK_OFF,0.3555254393050942
2022-03-18,444.5199890136719,DOWN,HIGH,RISK_OFF,0.31092241685806404
2022-03-21,444.3900146484375,DOWN,HIGH,RISK_OFF,0.33020101416007486
2022-03-22,449.5899963378906,UP,HIGH,RISK_OFF,0.36058112982715596
2022-03-23,443.79998779296875,DOWN,HIGH,RISK_OFF,0.3451446597705013
2022-03-24,450.489990234375,UP,HIGH,RISK_OFF,0.37216170816111616
2022-03-25,452.69000244140625,UP,HIGH,RISK_OFF,0.4089420553078831
2022-03-28,455.9100036621094,UP,HIGH,BULL_EXPANSION,0.17873312196121294
2022-03-29,461.54998779296875,UP,HIGH,BULL_EXPANSION,0.29136998060604746
2022-03-30,458.70001220703125,UP,HIGH,BULL_EXPANSION,0.2522158546231505
2022-03-31,451.6400146484375,UP,HIGH,BULL_EXPANSION,0.1382283496060659
2022-04-01,452.9200134277344,UP,HIGH,BULL_EXPANSION,0.17332101596940133
2022-04-04,456.79998779296875,UP,HIGH,BULL_EXPANSION,0.2749231419154159
2022-04-05,451.0299987792969,UP,HIGH,BULL_EXPANSION,0.16303900154253959
2022-04-06,446.5199890136719,DOWN,HIGH,BULL_EXPANSION,0.20207359413103673
2022-04-07,448.7699890136719,UP,HIGH,BULL_EXPANSION,0.21251460731643235
2022-04-08,447.57000732421875,DOWN,HIGH,BULL_EXPANSION,0.26085669491247204
2022-04-11,439.9200134277344,DOWN,HIGH,BULL_EXPANSION,0.36318704655793105
2022-04-12,438.2900085449219,DOWN,HIGH,RISK_OFF,0.3030207151848108
2022-04-13,443.30999755859375,DOWN,HIGH,RISK_OFF,0.288955190181449
2022-04-14,437.7900085449219,DOWN,HIGH,RISK_OFF,0.4005011581008277
2022-04-18,437.9700012207031,DOWN,MEDIUM,RISK_OFF,0.4259144871226476
2022-04-19,445.0400085449219,DOWN,MEDIUM,RISK_OFF,0.26655546529653773
2022-04-20,444.7099914550781,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.23900295728036258
2022-04-21,438.05999755859375,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.36257813457340127
2022-04-22,426.0400085449219,DOWN,HIGH,RISK_OFF_TRANSITION,0.5200690656398751
2022-04-25,428.510009765625,DOWN,HIGH,RISK_OFF_TRANSITION,0.48919109700773145
2022-04-26,416.1000061035156,DOWN,HIGH,RISK_OFF,0.41500000000000004
2022-04-27,417.2699890136719,DOWN,HIGH,RISK_OFF,0.452038253335999
2022-04-28,427.80999755859375,DOWN,HIGH,RISK_OFF,0.4100025889628023
2022-04-29,412.0,DOWN,HIGH,RISK_OFF,0.46
2022-05-02,414.4800109863281,DOWN,HIGH,RISK_OFF,0.47500000000000003
2022-05-03,416.3800048828125,DOWN,HIGH,RISK_OFF,0.49
2022-05-04,429.05999755859375,DOWN,HIGH,RISK_OFF,0.44340417739980065
2022-05-05,413.80999755859375,DOWN,HIGH,RISK_OFF,0.52
2022-05-06,411.3399963378906,DOWN,HIGH,RISK_OFF,0.535
2022-05-09,398.1700134277344,DOWN,HIGH,RISK_OFF,0.55
2022-05-10,399.0899963378906,DOWN,HIGH,RISK_OFF,0.5650000000000001
2022-05-11,392.75,DOWN,HIGH,RISK_OFF,0.5800000000000001
2022-05-12,392.3399963378906,DOWN,HIGH,RISK_OFF,0.595
2022-05-13,401.7200012207031,DOWN,HIGH,RISK_OFF,0.61
2022-05-16,400.0899963378906,DOWN,HIGH,RISK_OFF,0.625
2022-05-17,408.32000732421875,DOWN,HIGH,RISK_OFF,0.64
2022-05-18,391.8599853515625,DOWN,HIGH,RISK_OFF,0.655
2022-05-19,389.4599914550781,DOWN,HIGH,RISK_OFF,0.67
2022-05-20,389.6300048828125,DOWN,HIGH,RISK_OFF,0.685
2022-05-23,396.9200134277344,DOWN,HIGH,RISK_OFF,0.7
2022-05-24,393.8900146484375,DOWN,HIGH,RISK_OFF,0.7
2022-05-25,397.3699951171875,DOWN,HIGH,RISK_OFF,0.7
2022-05-26,405.30999755859375,DOWN,HIGH,RISK_OFF,0.7
2022-05-27,415.260009765625,DOWN,HIGH,RISK_OFF,0.7
2022-05-31,412.92999267578125,DOWN,HIGH,RISK_OFF,0.7
2022-06-01,409.5899963378906,DOWN,HIGH,RISK_OFF,0.7
2022-06-02,417.3900146484375,DOWN,HIGH,RISK_OFF,0.7
2022-06-03,410.5400085449219,DOWN,HIGH,RISK_OFF,0.7
2022-06-06,411.7900085449219,DOWN,HIGH,RISK_OFF,0.7
2022-06-07,415.739990234375,DOWN,HIGH,RISK_OFF,0.7
2022-06-08,411.2200012207031,DOWN,HIGH,RISK_OFF,0.7
2022-06-09,401.44000244140625,DOWN,HIGH,RISK_OFF,0.7
2022-06-10,389.79998779296875,DOWN,HIGH,RISK_OFF,0.7
2022-06-13,375.0,DOWN,HIGH,RISK_OFF,0.7
2022-06-14,373.8699951171875,DOWN,HIGH,RISK_OFF,0.7
2022-06-15,379.20001220703125,DOWN,HIGH,RISK_OFF,0.7
2022-06-16,366.6499938964844,DOWN,HIGH,RISK_OFF,0.7
2022-06-17,365.8599853515625,DOWN,HIGH,RISK_OFF,0.7
2022-06-21,375.07000732421875,DOWN,HIGH,RISK_OFF,0.7
2022-06-22,374.3900146484375,DOWN,HIGH,RISK_OFF,0.7
2022-06-23,378.05999755859375,DOWN,HIGH,RISK_OFF,0.7
2022-06-24,390.0799865722656,DOWN,HIGH,RISK_OFF,0.7
2022-06-27,388.5899963378906,DOWN,HIGH,RISK_OFF,0.7
2022-06-28,380.6499938964844,DOWN,HIGH,RISK_OFF,0.7
2022-06-29,380.3399963378906,DOWN,HIGH,RISK_OFF,0.7
2022-06-30,377.25,DOWN,HIGH,RISK_OFF,0.7
2022-07-01,381.239990234375,DOWN,HIGH,RISK_OFF,0.7
2022-07-05,381.9599914550781,DOWN,HIGH,RISK_OFF,0.7
2022-07-06,383.25,DOWN,HIGH,RISK_OFF,0.7
2022-07-07,388.989990234375,DOWN,HIGH,RISK_OFF,0.7
2022-07-08,388.6700134277344,DOWN,HIGH,RISK_OFF,0.7
2022-07-11,384.2300109863281,DOWN,HIGH,RISK_OFF,0.7
2022-07-12,380.8299865722656,DOWN,HIGH,RISK_OFF,0.7
2022-07-13,378.8299865722656,DOWN,HIGH,RISK_OFF,0.7
2022-07-14,377.9100036621094,DOWN,HIGH,RISK_OFF,0.7
2022-07-15,385.1300048828125,DOWN,HIGH,RISK_OFF,0.7
2022-07-18,381.95001220703125,DOWN,HIGH,RISK_OFF,0.7
2022-07-19,392.2699890136719,DOWN,HIGH,RISK_OFF,0.7
2022-07-20,394.7699890136719,DOWN,HIGH,RISK_OFF,0.7
2022-07-21,398.7900085449219,DOWN,HIGH,RISK_OFF,0.7
2022-07-22,395.0899963378906,DOWN,HIGH,RISK_OFF,0.7
2022-07-25,395.57000732421875,DOWN,HIGH,RISK_OFF,0.7955176007151107
2022-07-26,390.8900146484375,DOWN,HIGH,RISK_OFF,0.7727035801395421
2022-07-27,401.0400085449219,DOWN,HIGH,RISK_OFF,0.7567517136653983
2022-07-28,406.07000732421875,DOWN,HIGH,RISK_OFF,0.7443010551327973
2022-07-29,411.989990234375,DOWN,HIGH,RISK_OFF,0.7468337088007555
2022-08-01,410.7699890136719,DOWN,HIGH,RISK_OFF,0.748021551767383
2022-08-02,408.05999755859375,DOWN,HIGH,RISK_OFF,0.7319407646223177
2022-08-03,414.45001220703125,DOWN,HIGH,RISK_OFF,0.6537464200060865
2022-08-04,414.1700134277344,DOWN,HIGH,RISK_OFF,0.6734100306133631
2022-08-05,413.4700012207031,DOWN,HIGH,RISK_OFF,0.68186227365077
2022-08-08,412.989990234375,DOWN,HIGH,RISK_OFF,0.7194348325743589
2022-08-09,411.3500061035156,DOWN,HIGH,RISK_OFF,0.7625686572850416
2022-08-10,419.989990234375,DOWN,HIGH,RISK_OFF,0.571827955902989
2022-08-11,419.989990234375,DOWN,HIGH,RISK_OFF,0.5737059454596416
2022-08-12,427.1000061035156,DOWN,HIGH,RISK_OFF,0.4482232292397106
2022-08-15,428.8599853515625,DOWN,HIGH,RISK_OFF,0.4447550548256106
2022-08-16,429.70001220703125,DOWN,HIGH,RISK_OFF,0.5073675445782476
2022-08-17,426.6499938964844,DOWN,HIGH,RISK_OFF,0.5378636701824331
2022-08-18,427.8900146484375,DOWN,HIGH,RISK_OFF,0.5193948537669858
2022-08-19,422.1400146484375,DOWN,HIGH,RISK_OFF,0.5997041935714937
2022-08-22,413.3500061035156,DOWN,HIGH,RISK_OFF,0.6627017746919415
2022-08-23,412.3500061035156,DOWN,HIGH,RISK_OFF,0.7061058442465715
2022-08-24,413.6700134277344,DOWN,HIGH,RISK_OFF,0.7737220017870807
2022-08-25,419.510009765625,DOWN,HIGH,RISK_OFF,0.6539117285500184
2022-08-26,405.30999755859375,DOWN,HIGH,RISK_OFF,0.7
2022-08-29,402.6300048828125,DOWN,HIGH,RISK_OFF,0.7
2022-08-30,398.2099914550781,DOWN,HIGH,RISK_OFF,0.7
2022-08-31,395.17999267578125,DOWN,HIGH,RISK_OFF,0.7154017492233542
2022-09-01,396.4200134277344,DOWN,HIGH,RISK_OFF,0.7112254811010161
2022-09-02,392.239990234375,DOWN,HIGH,RISK_OFF,0.7009281097421421
2022-09-06,390.760009765625,DOWN,HIGH,RISK_OFF,0.7011136459419143
2022-09-07,397.7799987792969,DOWN,HIGH,RISK_OFF,0.7
2022-09-08,400.3800048828125,DOWN,HIGH,RISK_OFF,0.7087951877038076
2022-09-09,406.6000061035156,DOWN,HIGH,RISK_OFF,0.6742594724556191
2022-09-12,410.9700012207031,DOWN,HIGH,RISK_OFF,0.5871274787978266
2022-09-13,393.1000061035156,DOWN,HIGH,RISK_OFF,0.7
2022-09-14,394.6000061035156,DOWN,HIGH,RISK_OFF,0.7
2022-09-15,390.1199951171875,DOWN,HIGH,RISK_OFF,0.7
2022-09-16,385.55999755859375,DOWN,HIGH,RISK_OFF,0.7
2022-09-19,388.54998779296875,DOWN,HIGH,RISK_OFF,0.7
2022-09-20,384.0899963378906,DOWN,HIGH,RISK_OFF,0.7
2022-09-21,377.3900146484375,DOWN,HIGH,RISK_OFF,0.7
2022-09-22,374.2200012207031,DOWN,HIGH,RISK_OFF,0.7
2022-09-23,367.95001220703125,DOWN,HIGH,RISK_OFF,0.7
2022-09-26,364.30999755859375,DOWN,HIGH,RISK_OFF,0.7
2022-09-27,363.3800048828125,DOWN,HIGH,RISK_OFF,0.7
2022-09-28,370.5299987792969,DOWN,HIGH,RISK_OFF,0.7
2022-09-29,362.7900085449219,DOWN,HIGH,RISK_OFF,0.7
2022-09-30,357.17999267578125,DOWN,HIGH,RISK_OFF,0.7
2022-10-03,366.6099853515625,DOWN,HIGH,RISK_OFF,0.7
2022-10-04,377.9700012207031,DOWN,HIGH,RISK_OFF,0.7
2022-10-05,377.0899963378906,DOWN,HIGH,RISK_OFF,0.7
2022-10-06,373.20001220703125,DOWN,HIGH,RISK_OFF,0.7
2022-10-07,362.7900085449219,DOWN,HIGH,RISK_OFF,0.7
2022-10-10,360.0199890136719,DOWN,HIGH,RISK_OFF,0.7
2022-10-11,357.739990234375,DOWN,HIGH,RISK_OFF,0.7
2022-10-12,356.55999755859375,DOWN,HIGH,RISK_OFF,0.7
2022-10-13,365.9700012207031,DOWN,HIGH,RISK_OFF,0.7
2022-10-14,357.6300048828125,DOWN,HIGH,RISK_OFF,0.7
2022-10-17,366.82000732421875,DOWN,HIGH,RISK_OFF,0.7
2022-10-18,371.1300048828125,DOWN,HIGH,RISK_OFF,0.7
2022-10-19,368.5,DOWN,HIGH,RISK_OFF,0.7
2022-10-20,365.4100036621094,DOWN,HIGH,RISK_OFF,0.7
2022-10-21,374.2900085449219,DOWN,HIGH,RISK_OFF,0.7
2022-10-24,378.8699951171875,DOWN,HIGH,RISK_OFF,0.7
2022-10-25,384.9200134277344,DOWN,HIGH,RISK_OFF,0.7
2022-10-26,382.0199890136719,DOWN,HIGH,RISK_OFF,0.7
2022-10-27,379.9800109863281,DOWN,HIGH,RISK_OFF,0.7
2022-10-28,389.0199890136719,DOWN,HIGH,RISK_OFF,0.7
2022-10-31,386.2099914550781,DOWN,HIGH,RISK_OFF,0.7
2022-11-01,384.5199890136719,DOWN,HIGH,RISK_OFF,0.7
2022-11-02,374.8699951171875,DOWN,HIGH,RISK_OFF,0.7
2022-11-03,371.010009765625,DOWN,HIGH,RISK_OFF,0.7
2022-11-04,376.3500061035156,DOWN,HIGH,RISK_OFF,0.7
2022-11-07,379.95001220703125,DOWN,HIGH,RISK_OFF,0.7
2022-11-08,382.0,DOWN,HIGH,RISK_OFF,0.7
2022-11-09,374.1300048828125,DOWN,HIGH,RISK_OFF,0.7
2022-11-10,394.69000244140625,DOWN,HIGH,RISK_OFF,0.5481118568779608
2022-11-11,398.510009765625,DOWN,HIGH,RISK_OFF,0.46993932402372685
2022-11-14,395.1199951171875,DOWN,HIGH,RISK_OFF,0.5320802933337795
2022-11-15,398.489990234375,DOWN,HIGH,RISK_OFF,0.4608745241071663
2022-11-16,395.45001220703125,DOWN,HIGH,RISK_OFF,0.5151736020165163
2022-11-17,394.239990234375,DOWN,HIGH,RISK_OFF,0.5329630633545721
2022-11-18,396.0299987792969,DOWN,HIGH,RISK_OFF,0.49283618712625
2022-11-21,394.5899963378906,DOWN,HIGH,RISK_OFF,0.5160342918698675
2022-11-22,399.8999938964844,DOWN,HIGH,RISK_OFF,0.4066764668781414
2022-11-23,402.4200134277344,DOWN,HIGH,RISK_OFF,0.3521784424565928
2022-11-25,402.3299865722656,DOWN,HIGH,RISK_OFF,0.3485375494150408
2022-11-28,395.9100036621094,DOWN,HIGH,RISK_OFF,0.4702535707201181
2022-11-29,395.2300109863281,DOWN,HIGH,RISK_OFF,0.47932928493857974
2022-11-30,407.67999267578125,UP,HIGH,RISK_OFF,0.37015443388817654
2022-12-01,407.3800048828125,UP,HIGH,RISK_OFF,0.3680810679979791
2022-12-02,406.9100036621094,UP,HIGH,BULL_EXPANSION,0.07773386967276956
2022-12-05,399.5899963378906,DOWN,HIGH,BULL_EXPANSION,0.10863293041892262
2022-12-06,393.8299865722656,DOWN,HIGH,BULL_EXPANSION,0.2339080107120869
2022-12-07,393.1600036621094,DOWN,HIGH,RISK_OFF,0.21367517822424997
2022-12-08,396.239990234375,DOWN,HIGH,RISK_OFF,0.16505246287138947
2022-12-09,393.2799987792969,DOWN,HIGH,RISK_OFF,0.3337008330870828
2022-12-12,398.95001220703125,DOWN,HIGH,RISK_OFF,0.21314559054635807
2022-12-13,401.9700012207031,DOWN,HIGH,RISK_OFF,0.16990211860220913
2022-12-14,399.3999938964844,DOWN,HIGH,RISK_OFF,0.23575544892674907
2022-12-15,389.6300048828125,DOWN,HIGH,RISK_OFF,0.35324006540899394
2022-12-16,383.2699890136719,DOWN,HIGH,RISK_OFF,0.4897983552820938
2022-12-19,380.0199890136719,DOWN,HIGH,RISK_OFF,0.535
2022-12-20,380.5400085449219,DOWN,HIGH,RISK_OFF,0.55
2022-12-21,386.2300109863281,DOWN,HIGH,RISK_OFF,0.46427013342287105
2022-12-22,380.7200012207031,DOWN,HIGH,RISK_OFF,0.5800000000000001
2022-12-23,382.9100036621094,DOWN,HIGH,RISK_OFF,0.5519637254211358
2022-12-27,381.3999938964844,DOWN,HIGH,RISK_OFF,0.593429751165229
2022-12-28,376.6600036621094,DOWN,HIGH,RISK_OFF,0.625
2022-12-29,383.44000244140625,DOWN,HIGH,RISK_OFF,0.6323250884599418
2022-12-30,382.42999267578125,DOWN,HIGH,RISK_OFF,0.663320792756841
2023-01-03,380.82000732421875,DOWN,HIGH,RISK_OFF,0.7053374506241423
2023-01-04,383.760009765625,DOWN,HIGH,RISK_OFF,0.677665349225439
2023-01-05,379.3800048828125,DOWN,HIGH,RISK_OFF,0.7856174251110097
2023-01-06,388.0799865722656,DOWN,HIGH,RISK_OFF,0.5127275910735885
2023-01-09,387.8599853515625,DOWN,HIGH,RISK_OFF,0.52310050457383
2023-01-10,390.5799865722656,DOWN,HIGH,RISK_OFF,0.4605454475773731
2023-01-11,395.5199890136719,DOWN,HIGH,RISK_OFF,0.3630956052743598
2023-01-12,396.9599914550781,DOWN,HIGH,RISK_OFF,0.33573643650902163
2023-01-13,398.5,UP,HIGH,RISK_OFF,0.35342735583263596
2023-01-17,397.7699890136719,UP,HIGH,RISK_OFF,0.45105113583935685
2023-01-18,391.489990234375,DOWN,HIGH,RISK_OFF,0.5400084342780713
2023-01-19,388.6400146484375,DOWN,HIGH,RISK_OFF,0.5950696083795788
2023-01-20,395.8800048828125,DOWN,HIGH,RISK_OFF,0.3926004680647155
2023-01-23,400.6300048828125,UP,HIGH,RISK_OFF,0.5013635736628834
2023-01-24,400.20001220703125,UP,HIGH,RISK_OFF,0.5440761688700643
2023-01-25,400.3500061035156,UP,HIGH,BULL_EXPANSION,0.2684327346332554
2023-01-26,404.75,UP,HIGH,BULL_EXPANSION,0.372091130388832
2023-01-27,405.67999267578125,UP,HIGH,BULL_EXPANSION,0.4563835733996306
2023-01-30,400.5899963378906,UP,MEDIUM,BULL_EXPANSION,0.368110117731213
2023-01-31,406.4800109863281,UP,MEDIUM,BULL_EXPANSION,0.4843774167157762
2023-02-01,410.79998779296875,UP,MEDIUM,RISK_ON_FRAGILE,0.5161779153200315
2023-02-02,416.7799987792969,UP,MEDIUM,RISK_ON_FRAGILE,0.5797869018015913
2023-02-03,412.3500061035156,UP,MEDIUM,RISK_ON_FRAGILE,0.5699656193197679
2023-02-06,409.8299865722656,UP,MEDIUM,RISK_ON_FRAGILE,0.5904447950098366
2023-02-07,415.19000244140625,UP,MEDIUM,RISK_ON_FRAGILE,0.6655087038499352
2023-02-08,410.6499938964844,UP,MEDIUM,RISK_ON_FRAGILE,0.5908228118887722
2023-02-09,407.0899963378906,UP,MEDIUM,RISK_ON_FRAGILE,0.5354021697316929
2023-02-10,408.0400085449219,UP,MEDIUM,RISK_ON_FRAGILE,0.5713173791757606
2023-02-13,412.8299865722656,UP,MEDIUM,RISK_ON_FRAGILE,0.6664846080621531
2023-02-14,412.6400146484375,UP,MEDIUM,RISK_ON_FRAGILE,0.6807042159799964
2023-02-15,413.9800109863281,UP,MEDIUM,RISK_ON_FRAGILE,0.7685035804915532
2023-02-16,408.2799987792969,UP,MEDIUM,RISK_ON_FRAGILE,0.6516541172168531
2023-02-17,407.260009765625,UP,MEDIUM,RISK_ON_FRAGILE,0.6960007706718645
2023-02-21,399.0899963378906,UP,MEDIUM,RISK_ON_FRAGILE,0.4886070265647875
2023-02-22,398.5400085449219,UP,MEDIUM,RISK_ON_FRAGILE,0.4938769047517738
2023-02-23,400.6600036621094,UP,MEDIUM,RISK_ON_FRAGILE,0.5477902171802019
2023-02-24,396.3800048828125,UP,MEDIUM,RISK_ON_FRAGILE,0.48066808090150603
2023-02-27,397.7300109863281,UP,MEDIUM,RISK_ON_FRAGILE,0.5216997761330695
2023-02-28,396.260009765625,UP,MEDIUM,RISK_ON_FRAGILE,0.5312332668734856
2023-03-01,394.739990234375,UP,MEDIUM,RISK_ON_FRAGILE,0.5614228595383934
2023-03-02,397.80999755859375,UP,MEDIUM,RISK_ON_FRAGILE,0.6366987000681252
2023-03-03,404.19000244140625,UP,MEDIUM,RISK_ON_FRAGILE,0.75605443096469
2023-03-06,404.4700012207031,UP,MEDIUM,RISK_ON_FRAGILE,0.7797859432495149
2023-03-07,398.2699890136719,UP,MEDIUM,RISK_ON_FRAGILE,0.616499280793648
2023-03-08,398.9200134277344,UP,MEDIUM,RISK_ON_FRAGILE,0.6707614380212346
2023-03-09,391.55999755859375,DOWN,MEDIUM,RISK_ON_FRAGILE,0.5486258003355086
2023-03-10,385.9100036621094,DOWN,MEDIUM,RISK_ON_FRAGILE,0.6416243009574971
2023-03-13,385.3599853515625,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.3716700170018889
2023-03-14,391.7300109863281,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.22615258836033766
2023-03-15,389.2799987792969,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.28809474725539613
2023-03-16,396.1099853515625,UP,MEDIUM,RISK_OFF_TRANSITION,0.22688331331797962
2023-03-17,389.989990234375,DOWN,MEDIUM,RISK_OFF_TRANSITION,0.22663803163082774
2023-03-20,393.739990234375,UP,HIGH,RISK_OFF_TRANSITION,0.18276916018109762
2023-03-21,398.9100036621094,UP,HIGH,RISK_OFF_TRANSITION,0.33612945342562683
2023-03-22,392.1099853515625,DOWN,HIGH,RISK_OFF_TRANSITION,0.18457648100935264
2023-03-23,393.1700134277344,UP,HIGH,RISK_OFF_TRANSITION,0.20998651706700122
2023-03-24,395.75,UP,HIGH,RISK_OFF_TRANSITION,0.28870220067796015
2023-03-27,396.489990234375,UP,HIGH,BULL_EXPANSION,0.1717101101887235
2023-03-28,395.6000061035156,UP,HIGH,BULL_EXPANSION,0.17054381802470528
2023-03-29,401.3500061035156,UP,HIGH,BULL_EXPANSION,0.2721606934098726
2023-03-30,403.70001220703125,UP,HIGH,BULL_EXPANSION,0.33577816833269536
